Open,High,Low,Volume,PriceCategory
3742.7,3763.499312996717,3702.448438379172,17994901.599999998,Medium
3742.7,3808.4017738904986,3733.82149875053,22590937.2,Medium
3742.7,3771.0851957254768,3734.0398547552136,5610307.3,Medium
3742.7,3759.302424819233,3685.050385016005,20682160.2,Medium
3742.7,3749.8290742110194,3672.6811416152746,3207493.9,Medium
3742.7,3788.796237590562,3693.6810619212047,2979189.2,Medium
3742.7,3805.1295893660704,3674.953889449965,26049192.0,Medium
3742.7,3765.912484064834,3683.920514467992,2466439.3,Medium
3742.7,3811.690125669196,3729.793517098724,6089372.899999999,Medium
3742.7,3800.326169002642,3734.217208040931,35447111.7,Medium
3742.7,3750.801871223376,3671.964105220685,3278605.2,Medium
3742.7,3787.163376816437,3727.465422262602,7414288.699999999,Medium
3742.7,3786.794162939752,3694.217187189162,5932179.5,Medium
3742.7,3760.833657687993,3722.191697418421,14270915.1,Medium
3742.7,3770.232585674611,3702.296002235984,33066754.5,Medium
3742.7,3779.031507885303,3704.288841755849,22362632.5,Medium
3742.7,3749.86157636936,3687.847525386233,26580655.4,Medium
3742.7,3757.0934951736513,3680.607826415414,10524472.4,Medium
3742.7,3758.105265315357,3667.9274340127545,1396027.1,Medium
3742.7,3773.4106475058743,3724.1286254467823,4667146.899999999,Medium
3742.7,3799.588260451188,3707.905592782555,19274905.0,Medium
3742.7,3805.557783893162,3712.2188540598336,20352802.6,Medium
3742.7,3758.023107366031,3736.554142161688,34672372.8,Medium
3742.7,3799.911715698288,3722.116222471856,16830921.9,Medium
3742.7,3794.137757063929,3700.098617493421,36786998.3,Medium
3742.7,3809.7806383326047,3676.5967149477992,4693345.8,Medium
3742.7,3815.334705496671,3716.642736399966,12661554.1,Medium
3742.7,3755.2932556912665,3689.0782139716166,28736450.6,Medium
3742.7,3752.1795231616543,3672.1057258924793,8177799.5,Medium
3742.7,3803.312549118945,3726.20228716914,14532904.1,Medium
3742.7,3757.97488160727,3731.236704600246,35600562.4,Medium
3742.7,3760.2791473668112,3668.8033163441432,20352802.6,Medium
3742.7,3809.165421097511,3735.3998938518575,14652670.5,Medium
3742.7,3813.213714487327,3718.97452230786,12987169.0,Medium
3742.7,3769.0896041679794,3677.137418011765,5445628.5,Medium
3742.7,3806.330368440676,3719.371807665836,6643292.5,Medium
3742.7,3807.5171313530536,3726.4750739311935,5913466.0,Medium
3742.7,3789.492804076124,3683.360268218492,19503209.7,Medium
3742.7,3786.6979854567526,3687.3515377039625,4367730.899999999,Medium
3742.7,3787.391317871387,3731.293434057586,36214365.2,Medium
3742.7,3767.8677658092174,3703.274212773808,37135069.4,Medium
3742.7,3790.451139666102,3675.421006544328,20341574.5,Medium
3742.7,3763.764009732882,3708.80139876532,9049848.6,Medium
3742.7,3759.0743630692536,3723.158124858741,16640044.2,Medium
3742.7,3775.808143649682,3689.578573691743,28395864.9,Medium
3742.7,3796.6316633929728,3722.748064781847,23964508.1,Medium
3742.7,3790.633230703556,3674.391501812447,25996794.2,Medium
3742.7,3815.056719008549,3709.174415679697,28002881.4,Medium
3742.7,3792.413020249901,3704.270247382061,5120013.6,Medium
3742.7,3756.491725789253,3689.5701046964423,16116066.2,Medium
3742.7,3757.907136730908,3713.391670260971,26060420.1,Medium
3742.7,3753.0608253182168,3671.967553299407,14222260.0,Medium
3742.7,3760.037314954832,3719.5504610619178,36113312.3,Medium
3742.7,3788.963765883463,3670.282106440112,19301103.9,Medium
3742.7,3806.0543410107207,3711.35153883332,16692442.0,Medium
3742.7,3810.0067907664647,3683.468823412357,9704821.1,Medium
3742.7,3774.890340839226,3681.357900919145,12822490.2,Medium
3742.7,3786.164265320775,3694.794926706573,32999385.9,Medium
3742.7,3803.985934957314,3681.2240789796474,26064162.8,Medium
3742.7,3768.634440453866,3696.948667186815,18795839.4,Medium
3742.7,3788.801497275341,3696.123592862125,4349017.399999999,Medium
3742.7,3758.8219336682905,3728.953555770365,3780127.0,Medium
3742.7,3780.330103116684,3675.635242963205,5819898.5,Medium
3742.7,3758.750093428384,3728.005883173351,32505349.5,Medium
3742.7,3779.326441768479,3703.0200820697382,36060914.5,Medium
3742.7,3774.661064147192,3716.31962695754,34825823.5,Medium
3742.7,3777.2527248433903,3718.440050088565,14772436.9,Medium
3742.7,3763.7733932243286,3726.894505413756,7792301.399999999,Medium
3742.7,3756.1169189328807,3700.0031068046624,31876575.9,Medium
3742.7,3766.0456198333095,3678.900984671265,29376452.3,Medium
3742.7,3763.4795480446855,3703.620607980383,23249652.4,Medium
3742.7,3798.659457550844,3713.3644582028674,28556801.0,Medium
3742.7,3797.427729507312,3673.029243122482,3065271.3,Medium
3742.7,3788.006045514469,3729.439087451488,4405157.899999999,Medium
3742.7,3752.937565121719,3704.801179531888,33912604.7,Medium
3742.7,3786.710316598263,3684.812365197199,33987458.7,Medium
3742.7,3752.0773479227696,3675.104807273446,29133176.8,Medium
3742.7,3747.735007025658,3672.981630305664,21348360.8,Medium
3742.7,3771.516268122388,3730.992502602912,35185122.7,Medium
3742.7,3763.548161903029,3700.5184504131366,35510737.6,Medium
3742.7,3788.7288696686896,3723.915443444584,11733364.5,Medium
3742.7,3812.479674561864,3726.35860766276,23713747.2,Medium
3742.7,3797.632313502445,3677.403518492769,2421526.9,Medium
3742.7,3801.010728463877,3712.711996172882,32044997.4,Medium
3742.7,3814.061945239498,3731.414978656644,4985276.399999999,Medium
3742.7,3791.5337410809593,3723.436964779774,23081230.9,Medium
3742.7,3787.5258982938767,3711.870326677448,12504360.7,Medium
3742.7,3789.242314198366,3692.759763129099,5123756.3,Medium
3742.7,3808.011237341346,3694.567720907175,23904624.9,Medium
3742.7,3774.040926922314,3673.214846672042,2492638.2,Medium
3742.7,3803.0000929244334,3716.536344660585,11572428.4,Medium
3742.7,3792.825538580241,3710.718272206264,33523363.9,Medium
3742.7,3768.101178919121,3718.8274213678255,10254998.0,Medium
3742.7,3747.416100700013,3730.6659188949056,25285681.2,Medium
3742.7,3761.370383391068,3670.621535017768,20304147.5,Medium
3742.7,3796.21981103801,3732.127395124175,8013120.699999999,Medium
3742.7,3787.665231523386,3705.337739957931,23358190.7,Medium
3742.7,3765.96948607733,3698.423139231012,9498972.6,Medium
3742.7,3777.32651333454,3689.164651187828,1807724.1,Medium
3742.7,3793.4578482138895,3719.60998939962,37352146.0,Medium
3742.7,3755.479960662218,3702.258907197295,5108785.5,Medium
3742.7,3777.182662957785,3711.3910337028815,24327550.0,Medium
3742.7,3776.069389538848,3732.062485163706,4895451.6,Medium
3742.7,3785.027763922076,3730.387854733533,16557704.8,Medium
3742.7,3783.556660288121,3710.250976192527,29260428.6,Medium
3742.7,3772.5922226198654,3738.706698389987,33643130.3,Medium
3742.7,3800.6816798985774,3737.181627465696,35634246.7,Medium
3742.7,3751.2234444315272,3735.1695892082366,3259891.7,Medium
3742.7,3748.9698869819313,3684.5285642938247,10707864.7,Medium
3742.7,3776.3278879759823,3675.711071275453,36349102.4,Medium
3742.7,3810.207793832172,3674.6536911550265,28122647.8,Medium
3742.7,3766.18101735632,3738.37965956133,8903883.299999999,Medium
3742.7,3758.695840081372,3692.4372981147303,19346016.3,Medium
3742.7,3812.448805591674,3718.5892345984576,21471869.9,Medium
3742.7,3758.4052743235975,3733.988079344309,9236983.6,Medium
3742.7,3773.0980978583966,3731.579043534781,10363536.3,Medium
3742.7,3798.283940660192,3734.211824543068,14798635.8,Medium
3742.7,3764.997345444053,3699.8270568516464,35536936.5,Medium
3742.7,3762.787598725795,3717.134972588084,8016863.399999999,Medium
3742.7,3774.7213339722766,3727.1331149993034,23418073.9,Medium
3742.7,3802.43323554024,3728.612302428096,5726331.0,Medium
3742.7,3811.223910521745,3679.2656972996792,36195651.7,Medium
3742.7,3748.66795233995,3737.353687086672,19828824.6,Medium
3742.7,3758.183753577983,3703.7389059685465,17440982.0,Medium
3742.7,3814.610083852912,3733.784565923468,35327345.3,Medium
3742.7,3788.5968593707257,3728.578407025496,14091265.5,Medium
3742.7,3785.6542010728776,3705.86964136185,1796496.0,Medium
3742.7,3804.294848640668,3724.2445202166714,17201449.2,Medium
3742.7,3749.2717420410895,3693.681115631454,6351361.899999999,Medium
3742.7,3747.426613808037,3712.007323254414,11040965.0,Medium
3742.7,3815.242459616544,3683.1719259587335,32456694.4,Medium
3742.7,3805.363438592965,3692.1735574270265,2320474.0,Medium
3742.7,3799.589990082925,3669.416499377673,29009667.7,Medium
3742.7,3757.514784176002,3713.567977594423,24088017.2,Medium
3742.7,3780.3346245527055,3707.2307345407767,36165710.1,Medium
3742.7,3813.094862009017,3691.440845816326,647487.1,Medium
3742.7,3812.832180924293,3708.94252183932,10677923.1,Medium
3742.7,3747.1002737985527,3721.957653284567,22089415.4,Medium
3742.7,3799.953342333259,3738.482473753013,34773425.7,Medium
3742.7,3746.886275681122,3719.358606682332,7212182.899999999,Medium
3742.7,3816.437675446899,3677.5031548141897,7691248.5,Medium
3742.7,3776.0937797912766,3697.034407531762,1231348.3,Medium
3742.7,3815.6708844543496,3738.6266189340745,29967798.9,Medium
3742.7,3772.59365366102,3682.926764131989,25379248.7,Medium
3742.7,3767.2916293761537,3737.847134928143,35600562.4,Medium
3742.7,3768.934632727832,3671.176167511964,3720243.8,Medium
3742.7,3798.4022383114566,3702.4196193088633,16950688.3,Medium
3742.7,3760.64169479546,3674.381701089888,20816897.4,Medium
3742.7,3807.8869657383743,3675.957968898074,23047546.6,Medium
3742.7,3788.4390919882994,3676.0048335221272,34773425.7,Medium
3742.7,3815.414333939586,3712.2335156879135,32123594.1,Medium
3742.7,3816.635590697274,3725.739253485834,7784816.0,Medium
3742.7,3759.611232849197,3713.983651028409,17392326.9,Medium
3742.7,3814.40960434646,3729.408716198977,29874231.4,Medium
3742.7,3749.752112266456,3679.622576890455,24844042.6,Medium
3742.7,3748.424125645235,3698.524101098372,5490540.899999999,Medium
3742.7,3813.562137117784,3721.2802831112263,35911206.5,Medium
3742.7,3814.879983115828,3680.647273492627,17493379.8,Medium
3742.7,3756.91367342568,3706.183130331335,25850828.9,Medium
3742.7,3777.903463772872,3738.183646659025,29937857.3,Medium
3742.7,3781.578261985526,3728.05616860055,34904420.2,Medium
3742.7,3807.618417094424,3708.965664033566,25360535.2,Medium
3742.7,3791.094711456096,3733.438255358829,15738053.5,Medium
3742.7,3801.523125361328,3693.207881211756,20513738.7,Medium
3742.7,3780.938567304518,3724.925165937029,10782718.7,Medium
3742.7,3792.5522413042295,3696.7092987469646,7627622.6,Medium
3742.7,3798.738615623607,3738.28761873666,33860206.9,Medium
3742.7,3798.914397345028,3728.6603362276046,1598132.9,Medium
3742.7,3746.566279121832,3715.779904381915,19488238.9,Medium
3742.7,3753.5472930034407,3732.722121708177,20015959.6,Medium
3742.7,3772.303066725509,3669.017046963364,33609446.0,Medium
3742.7,3750.794530020214,3722.4582501991854,35637989.4,Medium
3742.7,3773.677595621981,3675.050631858864,28339724.4,Medium
3742.7,3774.14530503176,3690.148761920123,5322119.399999999,Medium
3742.7,3811.881703139418,3670.792417728306,16572675.6,Medium
3742.7,7278.300073812039,3674.210772891271,39406540.8,Medium
7193.6,7297.336562861293,7066.3124039629,21897318.4,Medium
7193.6,7322.054496349655,7107.437278444429,70734668.8,Medium
7193.6,7261.223128139435,7054.560618277761,71058380.8,Medium
7193.6,7201.061782784139,7161.69220040601,47664793.6,Medium
7193.6,7239.792871308163,7124.328130358266,18012774.400000002,Medium
7193.6,7312.071508467205,7079.643279180372,8538803.200000001,Medium
7193.6,7324.055808142402,7120.320774287965,2877440.0,Medium
7193.6,7248.83736713191,7050.490338595878,39687091.2,Medium
7193.6,7240.975854071171,7086.200870250233,52549248.0,Medium
7193.6,7327.153493040538,7158.202068027574,14595814.4,Medium
7193.6,7248.777796516149,7075.506141590068,37298816.0,Medium
7193.6,7289.941428714017,7065.10953447709,16120857.6,Medium
7193.6,7239.105817751935,7112.679725244527,22544742.4,Medium
7193.6,7214.176984748641,7051.020951791587,29680793.6,Medium
7193.6,7269.301777116813,7113.159971330309,57973222.400000006,Medium
7193.6,7326.979450326373,7080.736088082593,66130764.8,Medium
7193.6,7285.348428421579,7142.118684429309,4143513.6,Medium
7193.6,7229.335688952842,7153.763504404365,20883020.8,Medium
7193.6,7294.066982200567,7079.283272183724,16566860.8,Medium
7193.6,7305.811971797435,7160.031492903535,20559308.8,Medium
7193.6,7244.634640385638,7147.599319655104,68598169.60000001,Medium
7193.6,7277.225446252553,7136.079317256752,61116825.6,Medium
7193.6,7294.001862883944,7101.049763420832,27328486.4,Medium
7193.6,7222.710411345572,7139.6300919579335,29421824.0,Medium
7193.6,7332.565373886598,7142.542848384182,26184704.0,Medium
7193.6,7262.469996087826,7125.84907592058,4668646.4,Medium
7193.6,7334.6925614266975,7124.93091864828,29946956.8,Medium
7193.6,7226.70425266544,7183.540695371588,57843737.6,Medium
7193.6,7266.914994271929,7143.150913824138,68159360.0,Medium
7193.6,7223.462212018569,7122.213679633306,57584768.0,Medium
7193.6,7202.185098514121,7154.220173931233,39449702.4,Medium
7193.6,7233.305997987303,7121.210236148812,50865945.6,Medium
7193.6,7255.900600130727,7108.5969375072855,33176883.200000003,Medium
7193.6,7259.719859422968,7071.662372148256,14977075.2,Medium
7193.6,7321.9597061913955,7080.5153118641865,27292518.4,Medium
7193.6,7287.676951343612,7151.330830952832,70425344.0,Medium
7193.6,7260.172390328621,7168.812701337415,5186585.600000001,Medium
7193.6,7335.83154478635,7186.229121237961,34363827.2,Medium
7193.6,7284.744798887805,7131.923790006821,68339200.0,Medium
7193.6,7244.894657793401,7069.496477669846,52283084.8,Medium
7193.6,7295.280865146481,7164.347477218108,55189299.2,Medium
7193.6,7268.545072312437,7147.218020292924,53081574.400000006,Medium
7193.6,7321.230190556927,7112.162320503909,47779891.2,Medium
7193.6,7323.3273248807955,7105.24427108219,29652019.200000003,Medium
7193.6,7251.002464927921,7111.61239410227,3956480.0,Medium
7193.6,7277.653201729083,7186.059752531603,60433433.6,Medium
7193.6,7237.119089094739,7081.066064756243,50635750.400000006,Medium
7193.6,7286.441308609369,7063.354501956525,9272550.4,Medium
7193.6,7336.425995054714,7151.856989275661,856038.4,Medium
7193.6,7314.5904664743075,7168.198615861453,63584230.400000006,Medium
7193.6,7250.873918917549,7081.373721774883,65533696.0,Medium
7193.6,7213.830033901907,7086.6266989701,6984985.600000001,Medium
7193.6,7332.918147343033,7078.013766320529,6344755.2,Medium
7193.6,7254.041424214025,7060.806607262389,66605542.400000006,Medium
7193.6,7240.892431082279,7180.359638984888,31500774.4,Medium
7193.6,7244.029815365704,7113.005557472017,59821977.6,Medium
7193.6,7267.755541874812,7078.557046061426,41046681.6,Medium
7193.6,7331.560850378775,7117.898535389551,12085248.0,Medium
7193.6,7335.6435602841475,7110.940475293535,1445913.6,Medium
7193.6,7241.267727291763,7108.961258120087,37406720.0,Medium
7193.6,7248.831780624994,7184.986372496661,2237209.6,Medium
7193.6,7270.746501739331,7062.80968994639,58462387.2,Medium
7193.6,7201.912625510252,7157.596277680584,47290726.400000006,Medium
7193.6,7224.689981725704,7182.926827930694,60080947.2,Medium
7193.6,7328.732649228164,7099.828980438104,30846156.8,Medium
7193.6,7204.816761105169,7109.842714827598,11761536.0,Medium
7193.6,7214.594876350157,7168.944467264205,70425344.0,Medium
7193.6,7258.286961252941,7049.9610781825,20897408.0,Medium
7193.6,7300.767049734656,7132.897496474762,23702912.0,Medium
7193.6,7237.543446324585,7150.0507498904335,55412300.8,Medium
7193.6,7242.612487371962,7172.574969125628,36895974.4,Medium
7193.6,7242.545158166633,7113.346699727879,23623782.4,Medium
7193.6,7320.059435185602,7163.953464640013,8128768.0,Medium
7193.6,7231.696259062995,7166.49571605075,10653721.6,Medium
7193.6,7277.661781736562,7086.971750153643,12394572.8,Medium
7193.6,7337.462589284696,7177.267989935848,34191180.800000004,Medium
7193.6,7300.3590982971855,7088.933953280744,8984806.4,Medium
7193.6,7246.765469404936,7176.887397999924,26141542.4,Medium
7193.6,7305.415307330682,7132.512252013015,44470835.2,Medium
7193.6,7331.1732726203345,7169.330003682479,40428032.0,Medium
7193.6,7251.848149821125,7051.824823383825,25263923.200000003,Medium
7193.6,7297.563443474692,7154.116717745135,18365260.8,Medium
7193.6,7211.154405396337,7136.592286423581,19458688.0,Medium
7193.6,7323.161339172617,7157.521991625598,2999731.2,Medium
7193.6,7213.949815110893,7112.069197436585,23069875.200000003,Medium
7193.6,7251.764405476881,7060.352228301161,20753536.0,Medium
7193.6,7274.942430593061,7120.4374027756185,22508774.4,Medium
7193.6,7236.818970445867,7084.972825595646,2913408.0,Medium
7193.6,7289.534692645006,7137.900793758096,42952985.6,Medium
7193.6,7276.572031374032,7147.809888908686,14142617.6,Medium
7193.6,7298.817331147561,7172.930010206756,33371110.4,Medium
7193.6,7249.196801801913,7053.8421792162335,38967731.2,Medium
7193.6,7275.4219048155055,7134.671957811046,39543219.2,Medium
7193.6,7311.80180100013,7067.002371916586,64533785.6,Medium
7193.6,7311.598279457326,7101.707281823402,25040921.6,Medium
7193.6,7298.414776978795,7093.7093990681005,62965580.8,Medium
7193.6,7274.864530295152,7123.907923381273,58584678.400000006,Medium
7193.6,7292.813850036097,7141.678987197351,18876006.4,Medium
7193.6,7212.66825904405,7121.663203298538,37852723.2,Medium
7193.6,7265.212480885623,7081.658778925728,22386483.200000003,Medium
7193.6,7318.356637392039,7061.74279306565,13142707.2,Medium
7193.6,7283.807252049884,7118.710791238272,15574144.0,Medium
7193.6,7329.501340211204,7113.848935894322,66770995.2,Medium
7193.6,7236.627740804841,7086.295191056996,62533964.8,Medium
7193.6,7213.955976229618,7055.284469595982,37960627.2,Medium
7193.6,7286.438121796843,7096.496278220674,51815500.8,Medium
7193.6,7213.221210606363,7070.223160324377,59764428.8,Medium
7193.6,7307.694610056268,7131.172183119694,5618201.600000001,Medium
7193.6,7235.88474155796,7161.874437381822,38816665.6,Medium
7193.6,7274.429342009106,7090.087120640501,59433523.2,Medium
7193.6,7311.691315665161,7152.91141477878,67734937.60000001,Medium
7193.6,7308.501013337368,7065.331988042438,64677657.6,Medium
7193.6,7268.582673141143,7175.646583396542,62872064.0,Medium
7193.6,7334.170726417698,7121.356590216102,66418508.8,Medium
7193.6,7268.8093036981245,7126.761546671183,68749235.2,Medium
7193.6,7238.898364767067,7068.541210790276,9063936.0,Medium
7193.6,7242.129418615334,7053.994236139679,47643212.8,Medium
7193.6,7302.433497671187,7056.066291626516,26752998.4,Medium
7193.6,7260.536690704304,7178.898683524993,26184704.0,Medium
7193.6,7258.0329400389055,7050.990061495762,65871795.2,Medium
7193.6,7203.593675062943,7095.109781040499,6826726.4,Medium
7193.6,7242.518530521293,7151.924321923566,67519129.60000001,Medium
7193.6,7318.389382739824,7134.872637958297,49268966.400000006,Medium
7193.6,7310.61530921049,7064.940626890231,7409408.0,Medium
7193.6,7302.825509925054,7061.201788316066,70000921.60000001,Medium
7193.6,7203.954750885419,7169.746739408727,60253593.6,Medium
7193.6,7204.482589848418,7166.818272390802,55793561.6,Medium
7193.6,7243.364132305612,7180.365828139551,59361587.2,Medium
7193.6,7265.641114121539,7132.576096723498,18804070.4,Medium
7193.6,7325.135580922336,7139.233819851732,15976985.6,Medium
7193.6,7253.364187843932,7094.460815931066,59253683.2,Medium
7193.6,7240.228735751296,7164.313013357811,20026982.4,Medium
7193.6,7278.8578738631395,7077.476738582745,44693836.8,Medium
7193.6,7325.812553351573,7107.112705586058,71583513.60000001,Medium
7193.6,7301.749557260722,7171.233953213221,24422272.0,Medium
7193.6,7317.881376754881,7063.826025250087,29882214.4,Medium
7193.6,7225.696082591848,7070.308113299041,60289561.6,Medium
7193.6,7217.969215322377,7083.337336420804,49966745.6,Medium
7193.6,7275.156372038784,7120.836116367697,755328.0,Medium
7193.6,7296.109128665712,7102.980729296629,27400422.4,Medium
7193.6,7331.319838441979,7159.3748320899895,54412390.400000006,Medium
7193.6,7251.574328492778,7082.558303436932,41485491.2,Medium
7193.6,7248.160436068238,7091.559125312403,39521638.4,Medium
7193.6,7271.299740070312,7077.212426502577,46456268.8,Medium
7193.6,7294.409821288375,7058.216252889171,59289651.2,Medium
7193.6,7278.156824218077,7064.917349722703,20753536.0,Medium
7193.6,7299.6162783155905,7064.023984302468,29083724.8,Medium
7193.6,7252.774437100636,7127.635838076537,35061606.4,Medium
7193.6,7318.637392577511,7078.622031682971,62447641.6,Medium
7193.6,7225.802411370106,7053.885938191585,43082470.4,Medium
7193.6,7243.970941134348,7150.039111046456,22854067.200000003,Medium
7193.6,7306.538625199865,7081.819805468464,4215449.600000001,Medium
7193.6,7246.672746598298,7153.177403983606,69634048.0,Medium
7193.6,7292.115902004571,7147.409920303093,31112320.0,Medium
7193.6,7240.129316759254,7127.951427339846,11452211.2,Medium
7193.6,7226.366722156835,7125.97267234584,58541516.8,Medium
7193.6,7241.897245669015,7090.622159262837,47959731.2,Medium
7193.6,7322.026424649863,7172.09067281485,5927526.4,Medium
7193.6,7263.786368616577,7071.374367794523,33256012.8,Medium
7193.6,7231.602982548695,7167.800737995915,8682675.200000001,Medium
7193.6,7244.727312065335,7182.910636735706,40492774.4,Medium
7193.6,7201.172329918068,7131.298254580767,47161241.6,Medium
7193.6,7304.09626747737,7080.472403421217,58642227.2,Medium
7193.6,7231.638833114592,7138.78441051679,56397824.0,Medium
7193.6,7282.5164911105085,7070.1903786347,32457523.200000003,Medium
7193.6,7204.225531502792,7095.738045039829,44952806.400000006,Medium
7193.6,7314.851510484649,7089.515189656145,30220313.6,Medium
7193.6,7226.413249015412,7115.754814534498,4114739.2,Medium
7193.6,7201.445334243417,7105.849438576907,56628019.2,Medium
7193.6,7241.959467746894,7164.01908020516,51944985.6,Medium
7193.6,7326.604306623288,7065.104471137202,65569664.0,Medium
7193.6,7236.687291139593,7128.214287479475,56886988.8,Medium
7193.6,7269.608282027816,7126.419037159091,54369228.8,Medium
7193.6,7256.45312355906,7093.67390715746,48355379.2,Medium
7193.6,7241.011117830018,7064.982148302338,28249267.200000003,Medium
7193.6,7327.542803357536,7084.711546232337,51405465.6,Medium
7193.6,7308.63216164093,7126.083690911245,59131392.0,Medium
7193.6,7304.930692883995,7123.209367769681,39262668.8,Medium
7193.6,7272.701080002696,7148.361196089223,15941017.6,Medium
7193.6,7313.534373786717,7178.425477216117,39449702.4,Medium
7193.6,7263.450895518462,7057.971811116872,17775385.6,Medium
7193.6,7264.374963455171,7172.790117712927,40305740.8,Medium
7193.6,7268.281848948851,7149.431361219787,5143424.0,Medium
7193.6,7233.174110527335,7056.91065654211,45974297.6,Medium
7193.6,7327.036858298038,7107.437037035847,9553100.8,Medium
7193.6,7236.159228241321,7069.810183802171,36629811.2,Medium
7193.6,7227.877723396527,7091.3978476268685,18178227.2,Medium
7193.6,7234.109205109692,7180.06404522876,24084172.8,Medium
7193.6,7312.507979528847,7165.929126012568,25853798.4,Medium
7193.6,7305.837188084586,7170.34149934351,41363200.0,Medium
7193.6,7259.169875208881,7120.625349558394,43665152.0,Medium
7193.6,7202.6772886730405,7074.820838572865,39161958.4,Medium
7193.6,7334.1555031686785,7088.246109275458,25357440.0,Medium
7193.6,7218.907721953819,7158.094952394523,44017638.4,Medium
7193.6,7317.164689160345,7129.437971154081,47995699.2,Medium
7193.6,7307.638260723754,7090.964065979973,3841382.4,Medium
7193.6,7329.00829692306,7064.163056461099,71123123.2,Medium
7193.6,7306.500474884515,7061.192007178244,33486208.0,Medium
7193.6,7246.084938839693,7117.433946725784,19429913.6,Medium
7193.6,7232.4912403913795,7129.520674131255,66929254.400000006,Medium
7193.6,7252.415777027837,7097.329479093418,47837440.0,Medium
7193.6,7228.551229526746,7095.849795157727,56879795.2,Medium
7193.6,7299.143925202185,7053.379771420356,19012684.8,Medium
7193.6,7313.760844259483,7118.333070907604,11337113.6,Medium
7193.6,7289.147833510628,7112.9261381465385,33040204.8,Medium
7193.6,7226.2284567669585,7123.646292957136,29263564.8,Medium
7193.6,7205.903282487859,7088.398426409623,33874662.4,Medium
7193.6,7280.121916511984,7140.586822061982,52484505.6,Medium
7193.6,7264.031019725315,7181.532139234663,50578201.6,Medium
7193.6,7228.08881337996,7110.391909959971,23961881.6,Medium
7193.6,7251.102718821226,7147.960381252636,49837260.8,Medium
7193.6,7274.800341470624,7084.170461966919,13689420.8,Medium
7193.6,7287.299698238584,7162.929933545968,29400243.200000003,Medium
7193.6,7265.940508884509,7070.898819728655,25645184.0,Medium
7193.6,7333.562016646281,7082.4064757846045,2510566.4,Medium
7193.6,7207.111750454116,7134.934032667191,44233446.400000006,Medium
7193.6,7290.756404419855,7162.863641629529,18127872.0,Medium
7193.6,7325.110518723718,7069.521804863557,64397107.2,Medium
7193.6,7233.126817872218,7139.703899118468,35766579.2,Medium
7193.6,7230.002756533789,7172.171237772704,48175539.2,Medium
7193.6,7304.974360554228,7116.959153885641,39039667.2,Medium
7193.6,7267.270391980234,7180.895566162359,13279385.6,Medium
7193.6,7336.402834131456,7164.428947656748,35773772.800000004,Medium
7193.6,7281.314073851016,7168.309312426098,57318604.8,Medium
7193.6,7327.008165962045,7118.209358625896,23753267.200000003,Medium
7193.6,7202.462514290765,7141.543573265743,7157632.0,Medium
7193.6,7221.915828063226,7087.358871050417,7553280.0,Medium
7193.6,7294.338899966176,7171.620906910742,62361318.400000006,Medium
7193.6,7257.715557091392,7144.629014839465,10560204.8,Medium
7193.6,7315.051899806243,7145.580856436841,4143513.6,Medium
7193.6,7259.414705053677,7084.268087443427,43370214.4,Medium
7193.6,7298.244847663086,7066.16021912459,18509132.8,Medium
7193.6,7278.175445272107,7119.062935789793,70166374.4,Medium
7193.6,7217.181827736768,7109.637265449826,920780.8,Medium
7193.6,7298.922022210786,7077.487715267007,55649689.6,Medium
7193.6,7297.339367613321,7067.330872837798,28975820.8,Medium
7193.6,7216.60977175878,7082.021005293589,68950656.0,Medium
7193.6,7277.594758994827,7151.00715262825,67814067.2,Medium
7193.6,7246.66970735853,7176.4331941692135,56383436.8,Medium
7193.6,7263.508454050366,7157.578281195762,31932390.4,Medium
7193.6,7258.575581749537,7101.725060914785,22738969.6,Medium
7193.6,7215.113997933732,7111.385407661345,62109542.400000006,Medium
7193.6,7222.391928929514,7116.997725013135,20674406.4,Medium
7193.6,7212.658462760728,7176.404029247641,46420300.8,Medium
7193.6,7227.096949904086,7130.249411947834,54117452.8,Medium
7193.6,7317.304334835495,7182.826897826442,4546355.2,Medium
7193.6,7204.145316465018,7097.102073103369,51750758.400000006,Medium
7193.6,7259.786355181607,7152.801239379072,12552832.0,Medium
7193.6,7310.264304109717,7089.767976883683,47312307.2,Medium
7193.6,7214.496730981677,7113.659621894898,6258432.0,Medium
7193.6,7231.917129161184,7179.001985569968,53318963.2,Medium
7193.6,7300.218895325535,7167.378883036701,43269504.0,Medium
7193.6,7289.300030402968,7061.786109431537,58786099.2,Medium
7193.6,7277.746797164091,7066.7055225769,45700940.8,Medium
7193.6,7224.253192191433,7074.910428824918,10452300.8,Medium
7193.6,7309.388827465876,7108.342162533853,17660288.0,Medium
7193.6,7220.121854549357,7137.1763037093615,36881587.2,Medium
7193.6,7219.217560574118,7055.364077929752,5682944.0,Medium
7193.6,7309.457717799312,7062.105486513292,51182464.0,Medium
7193.6,7251.258453697872,7184.07913341724,51801113.6,Medium
7193.6,7243.521607217018,7169.859276754051,61821798.400000006,Medium
7193.6,7238.882050097801,7112.183298571059,65548083.2,Medium
7193.6,7245.210267542953,7092.026509392838,34932121.6,Medium
7193.6,7247.344568187877,7122.87300897728,20746342.4,Medium
7193.6,7295.972022173832,7161.521801009766,58577484.8,Medium
7193.6,7233.632253233834,7128.9631259588505,12495283.2,Medium
7193.6,7245.258699138489,7158.337883437052,41377587.2,Medium
